id_dataset,id_spotify,url_spotify_preview,artist,name,clean_tags
8c241a170ae18adc3fb9a73145c3e0b0,1RqqEU82PZFxy9AOntKosx,https://p.scdn.co/mp3-preview/93d7fa28380ae4499a16dececa48b7a117bd44ea?cid=774b29d4f13844c495f206cafdad9c86,Arctic Monkeys,Fake Tales of San Francisco,rock
c8eee6758aced253c3b5e531d123be77,0ch4H0B6RvfOvpI47YXyre,https://p.scdn.co/mp3-preview/6042b8adbf1102b28d5da81aa952134af83080b1?cid=774b29d4f13844c495f206cafdad9c86,Queen,Don't Stop Me Now,rock
2322234fc3b0e28d048e3dd2a4ede8f0,02Y78WneC8bUaKWouKl00v,https://p.scdn.co/mp3-preview/cb8560b45aa0d4028e94a2648686c460641074d0?cid=774b29d4f13844c495f206cafdad9c86,Arctic Monkeys,Fluorescent Adolescent,rock
9aca65ea050510155056c0fbf570ad7d,0VdpqpbhjJCBzZb2kVlK9T,https://p.scdn.co/mp3-preview/d5d48190dacabe9e45e2e1fe7616c4e411b28b53?cid=774b29d4f13844c495f206cafdad9c86,Green Day,American Idiot,rock
30042691fc55344d6bd0d11baebe7259,2i47O4Z2a9YAJb2RWQnP4r,https://p.scdn.co/mp3-preview/cddd138adb6362fbce441a8d06acedbd960dc4d5?cid=774b29d4f13844c495f206cafdad9c86,The Shins,New Slang,pop rock calm acoustic
40027a6b9c5e733d9d50c87565e0b07a,0gOyllwzM7IvfuYZ903zNv,https://p.scdn.co/mp3-preview/8e4fe24146a0acac840e9f3ed45f92b684bd96bf?cid=774b29d4f13844c495f206cafdad9c86,Weezer,Buddy Holly,rock
022cb3a341fcc7eb7ac968e06ef3e0bd,07n8herweO0s6AmVvWGg38,https://p.scdn.co/mp3-preview/466f86cec2ab7d9248f93fab9221511cacc88c31?cid=774b29d4f13844c495f206cafdad9c86,Weezer,Island in the Sun,pop rock calm
4508f3cb3c42b77ff4f4b6189c0ff0ce,10DvIvSGKXCbAQtWsmJ5TF,https://p.scdn.co/mp3-preview/c458c74ad185378340fe18e7ea32214136ac27bc?cid=774b29d4f13844c495f206cafdad9c86,Bloc Party,Banquet,rock
004e3e389120e6b7226f0c9717068b5a,2uxL6E8Yq0Psc1V9uBtC4F,https://p.scdn.co/mp3-preview/9ed8538f21075f98c8523bd4bd70e01bc7ceb1a0?cid=774b29d4f13844c495f206cafdad9c86,Linkin Park,Faint,metal rock
a177257977d613a298b72328a2ee8195,02W3Xt0zd4cXTQ923Cx9Q3,https://p.scdn.co/mp3-preview/3136857b0f683af80257d8641b8e2680ddd8f2ce?cid=774b29d4f13844c495f206cafdad9c86,Creedence Clearwater Revival,Fortunate Son,rock
1411ab69cc58aa2cc5c67634179f6201,0x2RFa998GW2SJ0taSn9W6,https://p.scdn.co/mp3-preview/133a9c8c49f32b3efa5addbd4fc1a553382da3d0?cid=774b29d4f13844c495f206cafdad9c86,The Smashing Pumpkins,1979,rock
23affc813f2e0f10113b06b4e7d90938,0EJHR4yvxC4TdLdbmQ9Ktq,https://p.scdn.co/mp3-preview/b11499607c5ba42aae537b0aebd3bef92f335eba?cid=774b29d4f13844c495f206cafdad9c86,System of a Down,Lonely Day,metal rock
a46a5c613823e53bd539282abfd18a6b,04BZpl14RpYqAtSb5ec5kz,https://p.scdn.co/mp3-preview/7c08076943943824bf2e2c64e67ed98aa3a31713?cid=774b29d4f13844c495f206cafdad9c86,The Police,Every Breath You Take,pop rock
665dee86a6d047ff374be9a95aa1aa77,0F2nGhgFNlkVHm81zNEvW6,https://p.scdn.co/mp3-preview/bce58ffc6c70e0fcf2f2c0228f794743a07569ab?cid=774b29d4f13844c495f206cafdad9c86,Nickelback,How You Remind Me,rock
7e79c2b2553bd4d0fab8a339d71266cb,0usJ6ywAqqeJx1nQl5SWlP,https://p.scdn.co/mp3-preview/3a7c3123dcbdc8454977a9be7c90875bc3438569?cid=774b29d4f13844c495f206cafdad9c86,No Doubt,Don't Speak,pop rock
5d40993ecefbe051c582a79e676b19f7,04Z8wWkZ9jUFXIbjs1sgUt,https://p.scdn.co/mp3-preview/587df1d06b120c97f7859c8e47f7f59ac65096f0?cid=774b29d4f13844c495f206cafdad9c86,The Doors,Light My Fire,rock
7d19d40b84e8c7f6afb55c1a7af2625e,03jhnLcIT8C4DhXnNecOZv,https://p.scdn.co/mp3-preview/77650d27f9d1c150eaacf12ab83ce62b2e99dca0?cid=774b29d4f13844c495f206cafdad9c86,Queen,We Will Rock You,rock
8d9e08b2e8b1c8a56e6dc8c47ff4a99c,07KHJvlYBeQVqrmifTEqEp,https://p.scdn.co/mp3-preview/4c7fea33f70ea10631656c9bccace988ee2aaa42?cid=774b29d4f13844c495f206cafdad9c86,Aerosmith,Dream On,rock
ae3a766fd9d6c9f92ab99b02ebf3b9fc,1kYq9r2xSLCPbCpb6jvr4V,https://p.scdn.co/mp3-preview/74fd14ff0029da616e14376e853697dc10079783?cid=774b29d4f13844c495f206cafdad9c86,The Offspring,The Kids Aren't Alright,rock
22efcf99fbb37e5af7c0daff9de1e015,0EbbQxW5KqDo2lS4Uxtoz5,https://p.scdn.co/mp3-preview/54f1a88d16e6a4be7f82fccc62f8047652686b16?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,Everything in Its Right Place,rock edm ambient
68229ea70982bd6feb8aad0b62696a1b,0a3cUjyu8R1UC3MyIawZlA,https://p.scdn.co/mp3-preview/12a0aab22cf5bc7d9f2d28068f8aa64de2982497?cid=774b29d4f13844c495f206cafdad9c86,The Cure,Boys Don't Cry,pop rock
dd712dce466d0d8a655b42d2a6d248de,00JSPaZtV49IMMtmMDqrcX,https://p.scdn.co/mp3-preview/7a0e874d160460227cd70fab9778e0902c812aaf?cid=774b29d4f13844c495f206cafdad9c86,The Cure,Just Like Heaven,pop rock
5a147717169a170bcf1258b033fd895d,0jLPZfxVzioMLFVx4dcIy1,https://p.scdn.co/mp3-preview/4859175e37ab4336af22f983fec6d2d126a2b1de?cid=774b29d4f13844c495f206cafdad9c86,Linkin Park,One Step Closer,metal rock
5fdf5cb5a35a7eacbe68500d9a885985,0aeknkZO0MWCdgwlNMypib,https://p.scdn.co/mp3-preview/d1203aa08085a764cc2d494e48f6aaf58b244e59?cid=774b29d4f13844c495f206cafdad9c86,Coldplay,Violet Hill,pop rock
2de08b38086a941839ecb03690f4e3ca,0A5PumFRR67jUbWuzRQOKX,https://p.scdn.co/mp3-preview/e12ab124cc3fa80a08affe22e2327fe78750d24b?cid=774b29d4f13844c495f206cafdad9c86,U2,Beautiful Day,pop rock
5fb0093497cc6eb9166490a92329dd13,07F7HYI1I8i5JWDhEVWCmm,https://p.scdn.co/mp3-preview/72edee9a1e8aa1548a4f86b58c5c9e0965e26591?cid=774b29d4f13844c495f206cafdad9c86,U2,With or Without You,pop rock
8e556d06ca2c5d9271b16b6ad52542bd,0iWMnHtF1EFfRIWTYfx7Wi,https://p.scdn.co/mp3-preview/47ac6065d405d9b4f5ef6cea48e954244b49d185?cid=774b29d4f13844c495f206cafdad9c86,Three Days Grace,I Hate Everything About You,metal rock
a1f56ba8741f4031453b8d6f4074af18,0f9Ux3Lv1GWGHMyyOgGhbC,https://p.scdn.co/mp3-preview/b88392e350a215b5f6f4cf309b6ceabe925ec1a8?cid=774b29d4f13844c495f206cafdad9c86,Hoobastank,The Reason,pop rock
acb025292a2e46e633244afbcbf29f52,11C3oTzP4WJ2UlU3TzHtCK,https://p.scdn.co/mp3-preview/86bd9e53c656d8fad82d7e442a3ef3af28781c9c?cid=774b29d4f13844c495f206cafdad9c86,Guns N' Roses,November Rain,rock
d35f883211e2f141717160fd00048576,02RLmWWvhxyvQN93obEr24,https://p.scdn.co/mp3-preview/f63e989a2e7d5c11558f02698882857a51b56a91?cid=774b29d4f13844c495f206cafdad9c86,The Doors,People Are Strange,rock
240cfc9dc91e7e9dd719a92d6c44db41,0a31rjLfRD2SG0J0aB7CuG,https://p.scdn.co/mp3-preview/83ddcacd75ace7ba3619fc03e87a7882821f5280?cid=774b29d4f13844c495f206cafdad9c86,Jimmy Eat World,The Middle,pop rock
479908986b650446cdc6453d65cb35c3,0t7ttzoe3dV0mah4lBI2kx,https://p.scdn.co/mp3-preview/68d5b58730777f3e521918ff895c24c1f8ec250d?cid=774b29d4f13844c495f206cafdad9c86,The Rolling Stones,Gimme Shelter,rock
60412f899af0faaa8d6ae4f973852151,0BkxuWDGOf8d0m6HG9XmeM,https://p.scdn.co/mp3-preview/ea1fb01ec4f28f204b1591c2953d1f6c886941e2?cid=774b29d4f13844c495f206cafdad9c86,Foo Fighters,My Hero,rock
5a74907fbfe06dcee31b62a611dd6a7f,0GuQcX8wTe8bUZ72ZncR7m,https://p.scdn.co/mp3-preview/5eec2933740ab3984340d5f004813f8275e1bb97?cid=774b29d4f13844c495f206cafdad9c86,Jimi Hendrix,All Along the Watchtower,rock
163aab3deffc4f55b7d29a6b0d2a4261,03U2Ypm7VifnymUMQC0CUh,https://p.scdn.co/mp3-preview/fbac064e4b0b969269bb8f0120b12ee588bf50bf?cid=774b29d4f13844c495f206cafdad9c86,Plain White T's,Hey There Delilah,pop rock acoustic
f36e4a40a113d45b1e66cbdf7458c4ac,0bgpvcmfscIdN41ZPwHy5H,https://p.scdn.co/mp3-preview/a94924e4d62c59fe7f1b35b2cb219b490518449d?cid=774b29d4f13844c495f206cafdad9c86,Arctic Monkeys,When the Sun Goes Down,rock
d4aec968b039ca42c0ae66b73b573eca,00mvg9j0RqyqqwrugBTVPr,https://p.scdn.co/mp3-preview/f0eec1a1dbd31bf51cf323d2981535ec4fc5a568?cid=774b29d4f13844c495f206cafdad9c86,Bob Dylan,Like a Rolling Stone,rock acoustic
6565444c031bcd30e839670f61cdabfc,042wAFeo5OJweqkEom50sN,https://p.scdn.co/mp3-preview/da7cd6105e6aaf6339bfd62ce077cae0d255832a?cid=774b29d4f13844c495f206cafdad9c86,The Animals,The House of the Rising Sun,rock
36031c6ac135d8650d9fdc13140fc3bf,2Cy21RP95WjKPXjS343LoK,https://p.scdn.co/mp3-preview/0b7f27e54b99170672e251a5fa65c6846ed8d9ec?cid=774b29d4f13844c495f206cafdad9c86,The Beatles,Come Together,pop rock
b1532db6c1f9694f99afcf08800f8c51,18lR4BzEs7e3qzc0KVkTpU,https://p.scdn.co/mp3-preview/b2bdf31db7c3a90dfa8f5c7539f8832c4089afe8?cid=774b29d4f13844c495f206cafdad9c86,Linkin Park,What I've Done,metal rock
ae51c0d020975c5bff3c6253e723d7ac,13noTim30TG19L0rg9fa9k,https://p.scdn.co/mp3-preview/b8463d9fe1e8540fd6d673d05d8e8de6951d350d?cid=774b29d4f13844c495f206cafdad9c86,Nirvana,Dumb,rock
fc4848fdc855c4af0fe1c11d86b15077,11GmOZfxH6ENa1Q2pFVno8,https://p.scdn.co/mp3-preview/d0f6278fcf67c3c76212d293fa2623f2763087ce?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,Airbag,rock edm
06e3c6f99d62f6b91432540eb8b7744b,0EYOdF5FCkgOJJla8DI2Md,https://p.scdn.co/mp3-preview/2f373f029e1110b19c265b8f4bc4d265e5fa9539?cid=774b29d4f13844c495f206cafdad9c86,System of a Down,B.Y.O.B.,metal rock
419e383aea32ac9fcadad4a5a32945ff,01EiSKCrmQvNWWn0bt13eR,https://p.scdn.co/mp3-preview/e27a1939734aa019623c581ca1284ca640a5dc43?cid=774b29d4f13844c495f206cafdad9c86,The Rolling Stones,Sympathy for the Devil,rock
7c1960af8fcdf3802e45279deff1602c,1SVyALUaAKRXTUJy3dNZjQ,https://p.scdn.co/mp3-preview/556f250ec0047b8449f920fd62f401ea77624c18?cid=774b29d4f13844c495f206cafdad9c86,Panic! at the Disco,I Write Sins Not Tragedies,rock
7e6589bfb220bdf44a1dcd177a055625,00b8rIJGgj2V9L0iGMwPvY,https://p.scdn.co/mp3-preview/628f678adab15d9b2b8a144e4bdffd5b2c493436?cid=774b29d4f13844c495f206cafdad9c86,Pearl Jam,Alive,rock
e99e2a7e2aa02cf99451f219e23a521a,0PHVHKVy87eLKx3UJ6KwC0,https://p.scdn.co/mp3-preview/8455599677a13017978dcd3f4b210937f0a16bcb?cid=774b29d4f13844c495f206cafdad9c86,Led Zeppelin,Immigrant Song,rock
13515d5358a6eb51abd0637cf4170667,6dsq7Nt5mIFzvm5kIYNORy,https://p.scdn.co/mp3-preview/18f2a704083cc69612e54165b0afeba18aa9462e?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,15 Step,rock edm
b9edffc18a0e36adabd563c43c3c74cd,0rR9tCeZYiU8ipAMLxW6ha,https://p.scdn.co/mp3-preview/73e00a0a59c897b16d0fe30df43f7aeb2997079d?cid=774b29d4f13844c495f206cafdad9c86,Arctic Monkeys,Do I Wanna Know?,rock
ea90fa3e2c56d9c45993a341ec9b1332,0dadg8cu3OjgGNiqc17b74,https://p.scdn.co/mp3-preview/e10f674ddea4647ea4272c6a1ac65767000265f7?cid=774b29d4f13844c495f206cafdad9c86,The Kooks,She Moves in Her Own Way,rock
c5de74ce8e276f99fe5bfe1a0feeb5d6,0vFOzaXqZHahrZp6enQwQb,https://p.scdn.co/mp3-preview/eceb1b928c7339ba16bfde8c4f9731af72ee1637?cid=774b29d4f13844c495f206cafdad9c86,Pink Floyd,Money,rock
2019dc1a1b57ccb71a199da59e6dd50c,2egIbgsH3SU7O52AmT0sAn,https://p.scdn.co/mp3-preview/913166141b8fa4a2593c60edb8becb24823fe381?cid=774b29d4f13844c495f206cafdad9c86,Beck,Loser,rock
40cf2dd99ff233aea521ccf11d13794e,28YZkdihqt3e37t1IcqJIu,https://p.scdn.co/mp3-preview/59c2b7b194724d52b5929df8039d9028fe45a4e6?cid=774b29d4f13844c495f206cafdad9c86,The Beatles,Let It Be,pop rock
4d81f62cd2653bcb92ad7a43f5644083,0e9kNyQTDcmkGEQ0bT3t8W,https://p.scdn.co/mp3-preview/f1b7b42a5ed11ca128cc190c1cbe8bb2fa98525d?cid=774b29d4f13844c495f206cafdad9c86,Arctic Monkeys,Dancing Shoes,rock
eac00479aaaf7a3114c531b04fbd76e4,02RYVyQZ0V1iA5PWvsyTYE,https://p.scdn.co/mp3-preview/0305e216dd77b09c395724bd2c3506cd1047dad2?cid=774b29d4f13844c495f206cafdad9c86,Survivor,Eye of the Tiger,rock
033c5b6f9f39892156e3340cdba510fd,01OTQZCspr2Y2HRpq9mr7N,https://p.scdn.co/mp3-preview/529519c74312d9a940114264e608f8cbf779628a?cid=774b29d4f13844c495f206cafdad9c86,Incubus,Drive,rock acoustic
d184ee0349af55a9cbf80adae8963764,0m9h2rgCymn7kreQoNKwD8,https://p.scdn.co/mp3-preview/17c08cf40c2f21a4b3e65fd092749a3e35e59b68?cid=774b29d4f13844c495f206cafdad9c86,System of a Down,Aerials,metal rock
5acc0201eef87e9791cf5a58dc150d0c,51ygW389BW4Dut3B69pSwc,https://p.scdn.co/mp3-preview/03f20075a826671eccc4bff3f22136bfda162068?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,All I Need,rock edm
80f182f0e9014430034857b725912076,03oqHD54qPifkz9g1ttyAH,https://p.scdn.co/mp3-preview/cf51f8a8f917601f32cd5574b897daa68f53471b?cid=774b29d4f13844c495f206cafdad9c86,Motörhead,Ace of Spades,metal rock
bf2ff5a046fba28a68faed7359fd7bfc,04vDgEsrtJPjUiUT9bbOV5,https://p.scdn.co/mp3-preview/99b621a51f901e360cb935fb06708066ef8650fd?cid=774b29d4f13844c495f206cafdad9c86,Kaiser Chiefs,Ruby,pop rock
10824dfd0f273d80d35ff7f7f0f46615,0cbj0DM7lfCr4uH4dULU4u,https://p.scdn.co/mp3-preview/cab75790dd36721176158c47a838537751aba68d?cid=774b29d4f13844c495f206cafdad9c86,Phoenix,1901,pop rock edm
976d3cfebf4335f9b5ae7a0a316f8730,03Z8RmEoNzAbmxTM59m336,https://p.scdn.co/mp3-preview/2b03b9210192e1ce7dd977f7a277a780d91b8104?cid=774b29d4f13844c495f206cafdad9c86,Cream,Sunshine of Your Love,rock
d6f1317e4a1e9589aaa4ebab787f9ad1,1jSTY53KABmpgTYewdAcqo,https://p.scdn.co/mp3-preview/4901df6e0f8bf6ce93e08df7d98a50e220c45799?cid=774b29d4f13844c495f206cafdad9c86,Michael Jackson,Beat It,pop rock edm
72d0a8b0674e903a3d311a91406b05f2,07UAWg4NoxMomSTPcg1BGC,https://p.scdn.co/mp3-preview/3ba14c43ff7efcc394cb10981302bca28d19ce20?cid=774b29d4f13844c495f206cafdad9c86,The Rolling Stones,(I Can't Get No) Satisfaction,rock
19328e3aa36960100f34ca413b8519fb,0ObiMSbGfNfR2AoZ0Bgap2,https://p.scdn.co/mp3-preview/2628e6083c2b503080f78707f9458864eda44638?cid=774b29d4f13844c495f206cafdad9c86,Jack Johnson,Better Together,pop rock calm acoustic
fc83c0279ce6227d27d7f3c69245d64a,0EorNL6AhJkrR2h4IltoaQ,https://p.scdn.co/mp3-preview/ac8e1d7003d8a38c063ff41aefea2bf954c59b19?cid=774b29d4f13844c495f206cafdad9c86,Linkin Park,Crawling,metal rock
72ad9b68dc47a636b669234c04cd6c5b,02Xy4ARa1RGnE2E0QOKrfa,https://p.scdn.co/mp3-preview/97aaefeb43d0e2368526778487c7097607d5d78d?cid=774b29d4f13844c495f206cafdad9c86,Boston,More Than a Feeling,rock
cd5a583023abd7f11405f44aff4619e0,0ftNFLfm5CaVQtJCK0w2L5,https://p.scdn.co/mp3-preview/1d1e3814d3256397f6e6702e7a92e11fb734b519?cid=774b29d4f13844c495f206cafdad9c86,Evanescence,My Immortal,metal rock
7e94fabb33e2d0de8c39b37cbaa6f520,0CSjOhfM2AGKuLlMx1SQ69,https://p.scdn.co/mp3-preview/0de48bbcaa975692e7b284bc650561317ee33570?cid=774b29d4f13844c495f206cafdad9c86,Kings of Leon,Closer,rock
6368288c7517a52c33b4ae61080a5606,15VRO9CQwMpbqUYA7e6Hwg,https://p.scdn.co/mp3-preview/375762a0e377d70bfa3917dcb697681d1109717f?cid=774b29d4f13844c495f206cafdad9c86,Nirvana,The Man Who Sold the World,rock acoustic
01246fd3f477eca87d4958224399a07d,1hBVxV5SOoZsci42lFOOss,https://p.scdn.co/mp3-preview/68c98db9439a6627ad6dc27e38072dc1e5015b2e?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,Let Down,rock
405b86a095f42435b238f59c8ce96b80,0BQc4uxshOCQnNLM09uStI,https://p.scdn.co/mp3-preview/60c34f0bff7c507376d91b842f6908a08a0d9da7?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,Exit Music (for a Film),rock
eea2ec51a9130f86c1dd113bbb848eec,2HbVINmehEbPmjlcueXEJJ,https://p.scdn.co/mp3-preview/982751373c269d03c5f81459a3c5335cc0b59389?cid=774b29d4f13844c495f206cafdad9c86,Foo Fighters,All My Life,rock
5a755f8008b2cb67ff57c88fa8f8f95a,0ACgaYAsSVUSQHJtMcRWRl,https://p.scdn.co/mp3-preview/99475c9d11e4df26ca9d1460fbe0654e687d79e0?cid=774b29d4f13844c495f206cafdad9c86,Coldplay,Paradise,pop rock
41dadb1ebdf468dba7d451d61beeeaaa,06CKy0TlZP1gjcXZK8VhvZ,https://p.scdn.co/mp3-preview/fa2da0133248a9cb732a2b34bf8fe0c8a11d565b?cid=774b29d4f13844c495f206cafdad9c86,The Killers,Human,pop rock edm
29d15e3fdc416c1c42e07371e01844b1,0ngCazpXcGnEVmfM28TiIU,https://p.scdn.co/mp3-preview/c5031508b93f27638b3a951fc5e93747123a36fe?cid=774b29d4f13844c495f206cafdad9c86,The Beatles,Yesterday,pop rock acoustic
be24c2e4f9e3382738b9c8d8d780e85b,1B5KN9mubQY65Xad38J4oI,https://p.scdn.co/mp3-preview/e2cede18cc48931a5a4662bd3ffad8e899be0581?cid=774b29d4f13844c495f206cafdad9c86,Yeah Yeah Yeahs,Maps,rock
5777d1fdbf190c07387f4ac783642dad,0rvRs0ggyGWRp7ygw7Zi0S,https://p.scdn.co/mp3-preview/ea5618eca9b969c806fff7e34df1c55f3ef1284b?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,Reckoner,rock edm
992d55d2a57a80cfb8a54dc0c07c4a82,0ywRTFowHoc8gQxafF6uRt,https://p.scdn.co/mp3-preview/7529703829d2c3a94d9df9fa5d2b80ad0c3627fd?cid=774b29d4f13844c495f206cafdad9c86,Two Door Cinema Club,What You Know,pop rock edm
937ec6e8e93a6d6b00723e77d47faeb4,01tFpbYAKvX1x1msvTstC7,https://p.scdn.co/mp3-preview/c5eb24d9087f241a22d16b5884e2971b1225c308?cid=774b29d4f13844c495f206cafdad9c86,Deep Purple,Smoke on the Water,metal rock
6b4ce5ab3a04b0a5ce96c094567beece,0X1dFlfmp3FbC4Co29gtP2,https://p.scdn.co/mp3-preview/613fe9b6e88b8f46d05217a3368e87043ff33851?cid=774b29d4f13844c495f206cafdad9c86,Coldplay,Talk,pop rock
6adf80ab1842fbcf2302b8747ddcc28b,0hCB0YR03f6AmQaHbwWDe8,https://p.scdn.co/mp3-preview/ce11b19a4d2de9976d7626df0717d0073863909c?cid=774b29d4f13844c495f206cafdad9c86,Led Zeppelin,Whole Lotta Love,rock
dd9e65c09ec708e5bf94a59a79fc8c74,0vQXXGyeaxDLJmcnbBI4TO,https://p.scdn.co/mp3-preview/806fd7bfcb50a3657c7ade06057fdaf333832f84?cid=774b29d4f13844c495f206cafdad9c86,blink-182,What's My Age Again?,pop rock
49d3891ddbf88d30aebfd5f55a3c1a6f,098nbyBjtEaUMIIcmiEqJx,https://p.scdn.co/mp3-preview/ebd5cb31ebd51cf6eaefa2dc260d4882201299cd?cid=774b29d4f13844c495f206cafdad9c86,Of Monsters and Men,Little Talks,pop rock
fe830cb80a3319981ae4287d49a272fa,0SjhCnjTT2bXD9RtU8bFT9,https://p.scdn.co/mp3-preview/3275999b8cf38d3e10bb7829f2ae3cd1a657b6d2?cid=774b29d4f13844c495f206cafdad9c86,Papa Roach,Last Resort,metal rock
5b69ff7b5380c8f717c749fb364b05c2,02nMdFiUg3FKEjJCVs8MsL,https://p.scdn.co/mp3-preview/f5a3d846424afe40bf0fa8454f9287a593aba6f1?cid=774b29d4f13844c495f206cafdad9c86,Jeff Buckley,Hallelujah,rock acoustic
4461469e1daa810f066e1f9733f32180,1frWqD5oqa1mukQJKYyzqn,https://p.scdn.co/mp3-preview/f7d0f2aabcc8ba2137bddb487865d37f4d521570?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,Bodysnatchers,rock edm
a7c5239325d9ff318169d27996dd9ed7,02c7EvN1M0smnya7mg8bVo,https://p.scdn.co/mp3-preview/b5afd236ad1f6a6df6ba6994c665f648c4d0fda4?cid=774b29d4f13844c495f206cafdad9c86,Black Sabbath,Iron Man,metal rock
66e285eb27516f9cb4818f10e781e860,0Kn2aCU4x80ErgP1yS8w5V,https://p.scdn.co/mp3-preview/7056ed24ec1243d5036aa15155e89498e1f8e0f8?cid=774b29d4f13844c495f206cafdad9c86,The Doors,Riders on the Storm,rock
3e2ad848bd993bf9743d814da9e7f879,0o86I453nz7kkwVqJjseAO,https://p.scdn.co/mp3-preview/c067d2f6239a2adfeefcb211908ec61bb7760372?cid=774b29d4f13844c495f206cafdad9c86,Linkin Park,Breaking the Habit,metal rock
00662b901fdc6dd72dcae7897d50335f,05oMYwC1Y8FtAZHH4qZpVL,https://p.scdn.co/mp3-preview/0d73af6b780c344c31c666298047c749b9cd730b?cid=774b29d4f13844c495f206cafdad9c86,The Temper Trap,Sweet Disposition,rock
2db58f720395821146175ccfd162ced9,0iXmgTEQgmx7r6Udy0jjAo,https://p.scdn.co/mp3-preview/7f40e10c50af06f1e1b55dc2d565a05a98b6c6a1?cid=774b29d4f13844c495f206cafdad9c86,The Who,Baba O'Riley,rock
b244c1288760b61deb73151e64cf63af,04g720cSffwPtCoYmo09i5,https://p.scdn.co/mp3-preview/d017e6471d566f9fc709c73f3e6a155b52f7a409?cid=774b29d4f13844c495f206cafdad9c86,The Strokes,You Only Live Once,rock
d2981a0908a7ebaed4cf9e258a9eb564,0i3UaThglAOIXOzRmWiDvP,https://p.scdn.co/mp3-preview/9fe309d18308f401d3124a322cdb8951a31adca7?cid=774b29d4f13844c495f206cafdad9c86,Audioslave,Like a Stone,rock
bb1149cd481f397a54b0ce191f35ce76,0fULWmBQTEi8a01BJXcyQ0,https://p.scdn.co/mp3-preview/8e5e38528b8cac53c21c73722fbea10aaa42116b?cid=774b29d4f13844c495f206cafdad9c86,The Killers,Jenny Was a Friend of Mine,rock
9c6d040151e6f7996f587608d3fa4abe,2tlV0DuPxMnJntkrmzjZEq,https://p.scdn.co/mp3-preview/6675be62d15f4555cc4f8f622897999229a1e965?cid=774b29d4f13844c495f206cafdad9c86,Phoenix,Lisztomania,pop rock edm
d224086382cf8022e176f6f336cd9c22,1V70QxsNGdfMOkDiiv4853,https://p.scdn.co/mp3-preview/03067cbdddf4717f3f8cb481fb99fc273e89b832?cid=774b29d4f13844c495f206cafdad9c86,Disturbed,Down With the Sickness,metal rock
68e890f8c1ca7877ee8fb6fa000f6130,004nzJ7qnxy8C3AoegHKdA,https://p.scdn.co/mp3-preview/0c19f3a680ff92f9d38a34b3310e6ff1a661ab1e?cid=774b29d4f13844c495f206cafdad9c86,My Chemical Romance,Welcome to the Black Parade,rock
e57029e2f58669a941c0296d55a97829,1Jq182XQ6wDZ90GlN8cBSN,https://p.scdn.co/mp3-preview/4be6b17a4e5200afd33f6f440829deb0ad1d0b9d?cid=774b29d4f13844c495f206cafdad9c86,The Beatles,Help!,pop rock
76e3b9cb855441cb6e356e52f73ced2a,0aJanktxAN8A1n09lglSUg,https://p.scdn.co/mp3-preview/2471315d277d1a8114c1b467f849c026522f23c2?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,Lucky,rock
6a2f6955f1dc5d12cb4153c3357960b4,0fG05JGcqIoOl314BelRb1,https://p.scdn.co/mp3-preview/c3ea42310a641fd8febd51dc93c06f8f0876dfea?cid=774b29d4f13844c495f206cafdad9c86,Pearl Jam,Even Flow,rock
1ae397d7d398c23e7eba7365861c2112,15ea10YpJIl3mJq75yzqsD,https://p.scdn.co/mp3-preview/e6e029d16e1d420617dc8a89790817035dbc0a95?cid=774b29d4f13844c495f206cafdad9c86,Radiohead,Jigsaw Falling Into Place,rock edm
0cd320c0b560758d09a707db30694f46,019OvLEKYHvNz79Hv2msG1,https://p.scdn.co/mp3-preview/14933695bf1a6f25b2c602d9bf4d774e5dcb2d6c?cid=774b29d4f13844c495f206cafdad9c86,Korn,Freak on a Leash,metal rock
e80599ea276def6fa0530259034fb016,0bTLGlCqwZXwJGWGE2Dywg,https://p.scdn.co/mp3-preview/da7756514debde7f7918c54b7b30628de8a3f88f?cid=774b29d4f13844c495f206cafdad9c86,Nirvana,Drain You,rock
0c6ca5fe3d83e9797905ab5fcdc1d426,0tZ3mElWcr74OOhKEiNz1x,https://p.scdn.co/mp3-preview/9a0a212b91ae9561473158a58852f10d91a32440?cid=774b29d4f13844c495f206cafdad9c86,Rage Against the Machine,Bulls on Parade,metal rock
29c7a68b8f545e6f38cf02803f3e219f,0D58ERdLBDRgT86BPnH8ps,https://p.scdn.co/mp3-preview/9b76619fd9d563a48d38cc90ca00c3008327b52e?cid=774b29d4f13844c495f206cafdad9c86,Led Zeppelin,Black Dog,rock
2208b1ead39f76599d47cbe100404852,0C6qVPYZifl9owgPzbuUdJ,https://p.scdn.co/mp3-preview/070b147d7710598fb96360f94b1adb0709fce235?cid=774b29d4f13844c495f206cafdad9c86,Metallica,Master of Puppets,metal rock
